sim_time; tb3_1?world_angular_velocity/y
128.779; -0.0002818
128.78; -0.000289535
128.781; -0.000292687
128.782; -0.00029176
128.783; -0.000287324
128.784; -0.000279905
128.785; -0.000269931
128.786; -0.000257564
128.787; -0.000242897
128.788; -0.000225997
128.789; -0.000181146
128.79; -7.8642e-05
128.791; 5.92651e-05
128.792; 0.00024336
128.793; 0.000363951
128.794; 0.000399542
128.795; 0.000386622
128.796; 0.000353878
128.797; 0.000340662
128.798; 0.000352999
128.799; 0.000386479
128.8; 0.000440083
128.801; 0.000512467
128.802; 0.0005906
128.803; 0.000665016
128.804; 0.000705685
128.805; 0.000707886
128.806; 0.000687911
128.807; 0.000666736
128.808; 0.000660752
128.809; 0.000678432
128.81; 0.000723361
128.811; 0.000798937
128.812; 0.000876644
128.813; 0.000671811
128.814; 0.00124864
128.815; 0.00194878
128.816; 0.00232582
128.817; 0.00228927
128.818; 0.00196704
128.819; 0.00153879
128.82; 0.00110932
128.821; 0.000729649
128.822; 0.000427842
128.823; 0.000221953
128.824; 0.00011927
128.825; 0.000112561
128.826; 0.000179761
128.827; 0.000288631
128.828; 0.000404384
128.829; 0.00049761
128.83; 0.000550027
128.831; 0.00055663
128.832; 0.000524195
128.833; 0.000467195
128.834; 0.000402765
128.835; 0.000346202
128.836; 0.000308061
128.837; 0.000292964
128.838; 0.000300577
128.839; 0.000327261
128.84; 0.000368811
128.841; 0.000423334
128.842; 0.000495257
128.843; 0.000599672
128.844; 0.000774058
128.845; 0.00111531
128.846; 0.00106849
128.847; 0.000705917
128.848; 0.000200652
128.849; -0.000233871
128.85; -0.000478738
128.851; -0.000519247
128.852; -0.000402847
128.853; -0.00019586
128.854; 4.07991e-05
128.855; 0.000259538
128.856; 0.000427343
128.857; 0.000526166
128.858; 0.000553056
128.859; 0.000518893
128.86; 0.000444673
128.861; 0.000355612
128.862; 0.00027492
128.863; 0.000218994
128.864; 0.000194934
128.865; 0.000200725
128.866; 0.000228728
128.867; 0.000268194
128.868; 0.000308356
128.869; 0.000340797
128.87; 0.000360878
128.871; 0.000367959
128.872; 0.000364649
128.873; 0.00035531
128.874; 0.000344687
128.875; 0.000336855
128.876; 0.000334373
128.877; 0.000338114
128.878; 0.000347525
128.879; 0.000326788
128.88; 0.000340605
128.881; 0.000369643
128.882; 0.000401679
128.883; 0.000431264
128.884; 0.00045773
128.885; 0.000482154
128.886; 0.000504587
128.887; 0.000522832
128.888; 0.000533672
128.889; 0.00053465
128.89; 0.00052542
128.891; 0.00050823
128.892; 0.000487021
128.893; 0.000465992
128.894; 0.000448525
128.895; 0.000436502
128.896; 0.000430135
128.897; 0.000428396
128.898; 0.000429683
128.899; 0.000432283
128.9; 0.000434782
128.901; 0.000436396
128.902; 0.000436865
128.903; 0.000436363
128.904; 0.000435434
128.905; 0.000434636
128.906; 0.000434479
128.907; 0.000435321
128.908; 0.000437207
128.909; 0.000440085
128.91; 0.000443677
128.911; 0.000447702
128.912; 0.000451864
128.913; -0.00144351
128.914; -0.00266872
128.915; -0.00310741
128.916; -0.00288492
128.917; -0.00231186
128.918; -0.00162899
128.919; -0.000964002
128.92; -0.000373091
128.921; 0.000122585
128.922; 0.00050132
128.923; 0.000744013
128.924; 0.000846922
128.925; 0.000803146
128.926; 0.000640823
128.927; 0.000411778
128.928; 0.000186489
128.929; 1.97465e-05
128.93; -6.16854e-05
128.931; -5.90324e-05
128.932; 6.82715e-06
128.933; 0.000106178
128.934; 0.00020979
128.935; 0.000295059
128.936; 0.000348826
128.937; 0.000367511
128.938; 0.000355397
128.939; 0.000321908
128.94; 0.000278581
128.941; 0.000180002
128.942; 0.000115948
128.943; 0.000196601
128.944; 0.000318086
128.945; 0.000323263
128.946; -0.00044607
128.947; -0.000546871
128.948; -0.000359356
128.949; -0.00011202
128.95; 9.86821e-05
128.951; 0.000254233
128.952; 0.000362854
128.953; 0.000397825
128.954; 0.000352579
128.955; 0.000248418
128.956; 0.000122335
128.957; 9.46044e-06
128.958; -6.864e-05
128.959; -0.000106453
128.96; -0.000110514
128.961; -9.37009e-05
128.962; -7.02136e-05
128.963; -5.22094e-05
128.964; -4.61654e-05
128.965; 0.000294772
128.966; 0.00075521
128.967; 0.00113041
128.968; 0.00130229
128.969; 0.00126026
128.97; 0.00106183
128.971; 0.000784861
128.972; 0.000497261
128.973; 0.000316031
128.974; 0.000228852
128.975; 0.000112309
128.976; 0.000166621
128.977; 0.000174893
128.978; 5.35323e-05
128.979; 0.000871786
128.98; -0.0013067
128.981; -0.00084028
128.982; 0.0012061
128.983; 0.00464058
128.984; 0.00735623
128.985; 0.00792594
128.986; 0.0063483
128.987; 0.00365721
128.988; 0.000983236
128.989; -0.000982051
128.99; -0.00205271
128.991; -0.00234691
128.992; -0.0020863
128.993; -0.00149209
128.994; -0.000750611
128.995; -1.93024e-05
128.996; 0.000571358
128.997; 0.000930846
128.998; 0.00102522
128.999; 0.00088213
129; 0.000578906
129.001; 0.000216861
129.002; -0.000108235
129.003; -0.000329059
129.004; -0.000417721
129.005; -0.000383802
129.006; -0.000263385
129.007; -0.000103908
129.008; 4.98836e-05
129.009; 0.000165781
129.01; 0.000228346
129.011; 0.000238258
129.012; 0.000208012
129.013; 0.000136198
129.014; 9.41278e-05
129.015; 6.56715e-05
129.016; 5.08257e-05
129.017; 4.48563e-05
129.018; 0.000453505
129.019; 0.000787158
129.02; 0.000542677
129.021; -3.04458e-05
129.022; -0.00055763
129.023; -0.000828043
129.024; -0.000812957
129.025; -0.000508492
129.026; -2.25674e-05
129.027; 0.00046932
129.028; 0.000816086
129.029; 0.000942158
129.03; 0.00085466
129.031; 0.00061991
129.032; 0.000328461
129.033; 6.3518e-05
129.034; -0.000119227
129.035; -0.000198349
129.036; -0.000182623
129.037; -0.000100473
129.038; 1.19428e-05
129.039; 0.000120959
129.04; 0.000202509
129.041; 0.000244815
129.042; 0.000247778
129.043; 0.000220299
129.044; 0.000175939
129.045; 0.000128718
129.046; 9.00664e-05
129.047; 6.67751e-05
129.048; 6.0457e-05
129.049; 6.85316e-05
129.05; 8.57792e-05
129.051; 0.000106
129.052; 0.000123835
129.053; 0.00013576
129.054; 0.000140284
129.055; 0.000138098
129.056; 0.000131215
129.057; 0.000122156
129.058; 0.000113503
129.059; 0.000106945
129.06; 0.000103501
129.061; 0.000103182
129.062; 0.000105388
129.063; 0.000109066
129.064; 0.00011303
129.065; 0.000116282
129.066; 0.000118198
129.067; 0.000118575
129.068; 0.000116497
129.069; 0.000113458
129.07; 0.000111865
129.071; 0.000112878
129.072; 0.000116541
129.073; 0.000122218
129.074; 0.000129017
129.075; 0.000136065
129.076; 0.000142631
129.077; 0.000148158
129.078; 0.000152274
129.079; 0.000154812
129.08; 0.000155802
129.081; 0.000155444
129.082; 0.000154065
129.083; 0.000152055
129.084; 0.000149772
129.085; 0.000147478
129.086; 0.000145331
129.087; 0.000143385
129.088; 0.00014161
129.089; 0.000139955
129.09; 0.000138356
129.091; 0.000136775
129.092; 0.000135209
129.093; 0.000133694
129.094; 0.000132279
129.095; 0.000131051
129.096; 0.000130062
129.097; 0.000129382
129.098; 0.000129101
129.099; 0.000129273
129.1; 0.000129964
129.101; 0.000131289
129.102; 0.000133444
129.103; 0.000136728
129.104; 0.000141667
129.105; 0.000149058
129.106; 0.000160445
129.107; 0.000178311
129.108; 0.000207437
129.109; 0.000257761
129.11; 0.000352958
129.111; 0.000554483
129.112; 0.00107125
129.113; -0.00294514
129.114; -0.00383868
129.115; -0.00346814
129.116; -0.00266472
129.117; -0.00182872
129.118; -0.00124566
129.119; -0.000947156
129.12; -0.000776064
129.121; -0.000656429
129.122; -0.000577109
129.123; -0.000531031
129.124; -0.000507588
129.125; -0.00049052
129.126; -0.000462765
129.127; -0.000412728
129.128; -0.000337404
129.129; -0.000241121
129.13; -0.000123025
129.131; 2.99382e-05
129.132; 0.000194406
129.133; 0.000349566
129.134; 0.000460512
129.135; 0.00051245
129.136; 0.00051053
129.137; 0.000471767
129.138; 0.000415683
129.139; 0.000358135
129.14; 0.000309186
129.141; 0.000273636
129.142; 0.000252514
129.143; 0.000244476
129.144; 0.000246781
129.145; 0.000255954
129.146; 0.000268318
129.147; 0.000280492
129.148; 0.000289845
129.149; 0.000294797
129.15; 0.000294924
129.151; 0.000290816
129.152; 0.00028377
129.153; 0.000275384
129.154; 0.000267171
129.155; 0.000260273
129.156; 0.000255317
129.157; 0.000252407
129.158; 0.000251224
129.159; 0.000251191
129.16; 0.000251646
129.161; 0.00025199
129.162; 0.000251787
129.163; 0.000250808
129.164; 0.000249024
129.165; 0.000246565
129.166; 0.000243654
129.167; 0.000240546
129.168; 0.000237468
129.169; 0.00023459
129.17; 0.000231999
129.171; 0.000229711
129.172; 0.000227679
129.173; 0.000225821
129.174; 0.000224046
129.175; 0.000222272
129.176; 0.000220438
129.177; 0.000218517
129.178; 0.000216507
129.179; 0.000214428
129.18; 0.000212314
129.181; 0.0002102
129.182; 0.000208116
129.183; 0.000206085
129.184; 0.000204114
129.185; 0.000202202
129.186; 0.00020034
129.187; 0.000198513
129.188; 0.000196708
129.189; 0.000194911
129.19; 0.000193114
129.191; 0.000191313
129.192; 0.00018951
129.193; 0.000187707
129.194; 0.000185908
129.195; 0.00018412
129.196; 0.000182346
129.197; 0.000180588
129.198; 0.000178849
129.199; 0.000177126
129.2; 0.000175418
129.201; 0.000173724
129.202; 0.000172041
129.203; 0.000170368
129.204; 0.000168703
129.205; 0.000167047
129.206; 0.000165398
129.207; 0.000163759
129.208; 0.000162129
129.209; 0.00016051
129.21; 0.0001589
129.211; 0.000157302
129.212; 0.000155715
129.213; -0.00158359
129.214; -0.00172175
129.215; -0.00105721
129.216; -0.000288307
129.217; 0.000189803
129.218; 0.00018274
129.219; 0.000295884
129.22; 0.000881946
129.221; 0.00118203
129.222; 0.00102885
129.223; 0.000643285
129.224; 0.000299324
129.225; 0.000152717
129.226; 0.000211121
129.227; 0.000385197
129.228; 0.000561774
129.229; 0.000659261
129.23; 0.000649663
129.231; 0.000551423
129.232; 0.000407279
129.233; 0.000261515
129.234; 0.000145283
129.235; 7.19703e-05
129.236; 4.00021e-05
129.237; 3.89614e-05
129.238; 5.56266e-05
129.239; 7.81552e-05
129.24; 9.81061e-05
129.241; 0.00011082
129.242; 0.000114878
129.243; 0.000111214
129.244; 0.00010218
129.245; 9.07254e-05
129.246; 7.97023e-05
129.247; 7.13581e-05
129.248; 6.7024e-05
129.249; 6.70281e-05
129.25; 7.08124e-05
129.251; 7.72033e-05
129.252; 8.47532e-05
129.253; 9.20714e-05
129.254; 9.80765e-05
129.255; 0.000102132
129.256; 0.000104067
129.257; 0.000104094
129.258; 0.000102681
129.259; 0.000100399
129.26; 9.77908e-05
129.261; 9.52781e-05
129.262; 9.31199e-05
129.263; 9.14099e-05
129.264; 9.01083e-05
129.265; 8.90909e-05
129.266; 8.8201e-05
129.267; 8.72938e-05
129.268; 8.62658e-05
129.269; 8.50676e-05
129.27; 8.37022e-05
129.271; 8.22128e-05
129.272; 8.06644e-05
129.273; 7.91264e-05
129.274; 7.76571e-05
129.275; 7.62952e-05
129.276; 7.5056e-05
129.277; 7.39337e-05
129.278; 7.29071e-05
129.279; 7.19463e-05
129.28; 7.10204e-05
129.281; 7.01025e-05
129.282; 6.9173e-05
129.283; 6.82216e-05
129.284; 6.72455e-05
129.285; 6.62482e-05
129.286; 6.52364e-05
129.287; 6.4218e-05
129.288; 6.31997e-05
129.289; 6.21864e-05
129.29; 6.11802e-05
129.291; 6.0181e-05
129.292; 5.91872e-05
129.293; 5.81963e-05
129.294; 5.72058e-05
129.295; 5.62138e-05
129.296; 5.52192e-05
129.297; 5.42219e-05
129.298; 5.32226e-05
129.299; 5.22224e-05
129.3; 5.12227e-05
129.301; 5.02248e-05
129.302; 4.92297e-05
129.303; 4.8238e-05
129.304; 4.72501e-05
129.305; 4.62658e-05
129.306; 4.52849e-05
129.307; 4.43068e-05
129.308; 4.33312e-05
129.309; 4.23576e-05
129.31; 4.13856e-05
129.311; 4.04152e-05
129.312; 3.9446e-05
129.313; 0.00101834
129.314; 0.00026594
129.315; -0.000753856
129.316; -0.00128729
129.317; -0.00121502
129.318; -0.000738487
129.319; -0.00014366
129.32; 0.000343255
129.321; 0.000613263
129.322; 0.000666709
129.323; 0.000570717
129.324; 0.000411009
129.325; 0.000256984
129.326; 0.000139649
129.327; 8.42652e-05
129.328; 8.75738e-05
129.329; 9.73771e-05
129.33; 9.83849e-05
129.331; 9.48718e-05
129.332; 8.15614e-05
129.333; 6.05843e-05
129.334; 3.77483e-05
129.335; 1.88198e-05
129.336; 7.18451e-06
129.337; 3.16434e-06
129.338; -3.40752e-06
129.339; 8.24518e-07
129.34; 3.9714e-06
129.341; 1.16981e-05
129.342; 2.29714e-05
129.343; 3.38286e-05
129.344; 4.07458e-05
129.345; 4.20482e-05
129.346; 3.79002e-05
129.347; 2.951e-05
129.348; 1.99435e-05
129.349; 1.15986e-05
129.35; 5.60941e-06
129.351; 2.23962e-06
129.352; -2.32658e-06
129.353; -1.65437e-05
129.354; -4.20423e-05
129.355; -7.52904e-05
129.356; -9.1075e-05
129.357; -8.75617e-05
129.358; -7.53261e-05
129.359; -6.10287e-05
129.36; -4.76054e-05
129.361; -3.63382e-05
129.362; -2.75786e-05
129.363; -2.11325e-05
129.364; -1.65942e-05
129.365; -1.35812e-05
129.366; -1.16747e-05
129.367; -1.02414e-05
129.368; -8.98841e-06
129.369; -7.93462e-06
129.37; -6.95994e-06
129.371; -6.26767e-06
129.372; -5.93464e-06
129.373; -6.06755e-06
129.374; -6.41967e-06
129.375; -6.79414e-06
129.376; -7.46601e-06
129.377; -8.23425e-06
129.378; -8.99601e-06
129.379; -1.00485e-05
129.38; -1.13409e-05
129.381; -1.29968e-05
129.382; -1.49048e-05
129.383; -1.64696e-05
129.384; -1.75487e-05
129.385; -1.85736e-05
129.386; -1.94253e-05
129.387; -1.98613e-05
129.388; -1.9995e-05
129.389; -2.0314e-05
129.39; -2.07678e-05
129.391; -2.12185e-05
129.392; -2.15823e-05
129.393; -2.19225e-05
129.394; -2.25835e-05
129.395; -2.34263e-05
129.396; -2.38679e-05
129.397; -2.42263e-05
129.398; -2.49941e-05
129.399; -2.60865e-05
129.4; -2.72675e-05
129.401; -2.84268e-05
129.402; -2.94417e-05
129.403; -3.05106e-05
129.404; -3.1767e-05
129.405; -3.31758e-05
129.406; -3.49474e-05
129.407; -3.66895e-05
129.408; -3.75373e-05
129.409; -3.81341e-05
129.41; -3.91728e-05
129.411; -4.06711e-05
129.412; -4.24177e-05
129.413; 7.82501e-05
129.414; -2.12255e-06
129.415; -8.57086e-05
129.416; -0.000227931
129.417; -0.000483278
129.418; -0.000753717
129.419; -0.00103898
129.42; -0.00100586
129.421; -0.000903051
129.422; -0.00096968
129.423; -0.00100964
129.424; -0.000941286
129.425; -0.000773081
129.426; -0.000540214
129.427; -0.000275625
129.428; -3.07138e-06
129.429; 0.000251573
129.43; 0.000348985
129.431; 0.000423677
129.432; 0.000502787
129.433; 0.000582674
129.434; 0.00064406
129.435; 0.000674042
129.436; 0.000710208
129.437; 0.000718067
129.438; 0.000736134
129.439; 0.000732144
129.44; 0.000733306
129.441; 0.000743101
129.442; 0.000753504
129.443; 0.000761144
129.444; 0.000761989
129.445; 0.000754915
129.446; 0.000738749
129.447; 0.000715708
129.448; 0.000688586
129.449; 0.000405413
129.45; 0.00035336
129.451; 0.000356373
129.452; 0.000362735
129.453; 0.00036163
129.454; 0.000353632
129.455; 0.000341226
129.456; 0.000325945
129.457; 0.00027922
129.458; 0.000153151
129.459; 5.62904e-05
129.46; -4.01469e-05
129.461; -0.000165916
129.462; -0.00030206
129.463; -0.000444942
129.464; -0.000423566
129.465; -0.000363985
129.466; -0.000372202
129.467; -0.000418738
129.468; -0.000456504
129.469; -0.00048262
129.47; -0.000507347
129.471; -0.000547479
129.472; -0.000589727
129.473; -0.000632886
129.474; -0.000678489
129.475; -0.000702705
129.476; -0.000677129
129.477; -0.000655371
129.478; -0.00065061
129.479; -0.000666724
129.48; -0.000703651
129.481; -0.000769903
129.482; -0.000908971
129.483; -0.000994665
129.484; -0.000982767
129.485; -0.000936386
129.486; -0.000879927
129.487; -0.000807904
129.488; -0.000705083
129.489; -0.000571074
129.49; -0.000429537
129.491; -0.000305262
129.492; -0.000210888
129.493; -0.000152872
129.494; -0.000127852
129.495; -0.000125322
129.496; -0.000134558
129.497; -2.17755e-05
129.498; 4.86793e-05
129.499; 0.00014762
129.5; 0.000170327
129.501; 0.00010032
129.502; 3.57565e-05
129.503; 4.94766e-05
129.504; 0.000139797
129.505; 0.000264079
129.506; 0.000422897
129.507; 0.000611783
129.508; 0.000804207
129.509; 0.000871306
129.51; 0.000780802
129.511; 0.000786184
129.512; 0.000813
129.513; -0.00107261
129.514; 0.000639298
129.515; -0.000699182
129.516; -0.000971171
129.517; -0.000950036
129.518; 0.0014394
129.519; 1.77631e-06
129.52; -0.000442694
129.521; 0.00143641
129.522; 2.31154e-05
129.523; 0.000841143
129.524; 0.000162785
129.525; 0.000325809
129.526; -0.00104283
129.527; 0.000502764
129.528; 0.00183834
129.529; -0.00042037
129.53; 0.00104672
129.531; 0.00155235
129.532; 0.00223473
129.533; 0.00215308
129.534; 0.00223252
129.535; 0.000328576
129.536; 0.00218161
129.537; 0.000875072
129.538; 0.00243265
129.539; 0.000548805
129.54; 0.00196983
129.541; 0.00171476
129.542; 0.0015752
129.543; -0.000357832
129.544; 0.000395771
129.545; -0.00135664
129.546; 4.80396e-05
129.547; 0.00049901
129.548; -0.00174838
129.549; -0.000606935
129.55; 0.000482123
129.551; -0.00179348
129.552; -0.000861797
129.553; 0.000892251
129.554; -0.000142844
129.555; 0.000873724
129.556; 0.00137671
129.557; -0.00149813
129.558; -0.00101749
129.559; 0.00102387
129.56; 0.00205015
129.561; -0.00105413
129.562; -0.000876476
129.563; 0.000903839
129.564; 0.00192269
129.565; -0.00121369
129.566; -0.0010682
129.567; 0.000704151
129.568; 0.0017148
129.569; -0.00127121
129.57; -0.00106239
129.571; 0.000697687
129.572; 0.00153546
129.573; -0.00119908
129.574; -0.000856939
129.575; 0.000521013
129.576; 0.000172048
129.577; 0.00044675
129.578; -0.00165248
129.579; -0.000686949
129.58; 0.000527079
129.581; -0.000888125
129.582; 0.000183715
129.583; 0.000468987
129.584; -0.000683478
129.585; -0.000102598
129.586; -0.00105632
129.587; -0.000147398
129.588; -0.000670295
129.589; -2.30343e-05
129.59; -0.00016372
129.591; -0.000105113
129.592; -0.000390567
129.593; -0.000954361
129.594; -0.000374543
129.595; -0.000308778
129.596; -0.000537266
129.597; -0.000759981
129.598; -0.000541889
129.599; -0.000520899
129.6; -0.000581064
129.601; -0.00062047
129.602; -0.000611543
129.603; -0.000559997
129.604; -0.000482229
129.605; -0.000394395
129.606; -0.000308502
129.607; -0.000230037
129.608; -0.000161657
129.609; -0.000102902
129.61; -5.38398e-05
129.611; -1.3279e-05
129.612; 1.87056e-05
129.613; -0.000894714
129.614; -0.00214081
129.615; -0.0029128
129.616; -0.00117227
129.617; 0.000447954
129.618; 0.00159898
129.619; 0.00216167
129.62; 0.00218237
129.621; 0.00180395
129.622; 0.00121012
129.623; 0.000576125
129.624; 3.34232e-05
129.625; -0.000373967
129.626; -0.00072204
129.627; -0.000899417
129.628; -0.000892542
129.629; -0.000749279
129.63; -0.00054058
129.631; -0.000332711
129.632; -0.000171919
129.633; -7.95971e-05
