sim_time, tb3_0?world_pose/position/y
135.479, -0.0626168
135.48, -0.0626166
135.481, -0.0626165
135.482, -0.0626163
135.483, -0.0626161
135.484, -0.0626158
135.485, -0.0626154
135.486, -0.062615
135.487, -0.0626147
135.488, -0.0626143
135.489, -0.0626137
135.49, -0.0626131
135.491, -0.0626124
135.492, -0.0626117
135.493, -0.0626109
135.494, -0.0626101
135.495, -0.0626093
135.496, -0.0626084
135.497, -0.0626076
135.498, -0.0626067
135.499, -0.0626059
135.5, -0.0626051
135.501, -0.0626044
135.502, -0.0626037
135.503, -0.0626031
135.504, -0.0626024
135.505, -0.0626018
135.506, -0.0626012
135.507, -0.0626004
135.508, -0.0625997
135.509, -0.0625989
135.51, -0.0625982
135.511, -0.0625975
135.512, -0.0625968
135.513, -0.0625963
135.514, -0.0625955
135.515, -0.0625948
135.516, -0.062594
135.517, -0.0625932
135.518, -0.0625925
135.519, -0.0625921
135.52, -0.0625915
135.521, -0.0625911
135.522, -0.0625906
135.523, -0.0625902
135.524, -0.0625898
135.525, -0.0625895
135.526, -0.0625891
135.527, -0.0625889
135.528, -0.0625887
135.529, -0.0625886
135.53, -0.0625886
135.531, -0.0625886
135.532, -0.0625887
135.533, -0.0625887
135.534, -0.0625887
135.535, -0.0625887
135.536, -0.0625887
135.537, -0.062589
135.538, -0.0625889
135.539, -0.062589
135.54, -0.0625894
135.541, -0.0625895
135.542, -0.0625897
135.543, -0.0625902
135.544, -0.0625903
135.545, -0.0625905
135.546, -0.062591
135.547, -0.0625912
135.548, -0.0625914
135.549, -0.0625917
135.55, -0.0625918
135.551, -0.0625922
135.552, -0.0625923
135.553, -0.0625926
135.554, -0.0625928
135.555, -0.0625932
135.556, -0.0625933
135.557, -0.0625935
135.558, -0.062594
135.559, -0.0625941
135.56, -0.0625943
135.561, -0.0625946
135.562, -0.0625947
135.563, -0.0625947
135.564, -0.0625951
135.565, -0.0625951
135.566, -0.0625952
135.567, -0.0625953
135.568, -0.0625955
135.569, -0.0625955
135.57, -0.0625958
135.571, -0.0625958
135.572, -0.0625959
135.573, -0.0625959
135.574, -0.0625962
135.575, -0.0625962
135.576, -0.0625962
135.577, -0.0625964
135.578, -0.0625964
135.579, -0.0625963
135.58, -0.0625965
135.581, -0.0625963
135.582, -0.0625962
135.583, -0.0625964
135.584, -0.0625964
135.585, -0.0625963
135.586, -0.0625964
135.587, -0.0625963
135.588, -0.0625961
135.589, -0.0625962
135.59, -0.0625964
135.591, -0.0625963
135.592, -0.0625963
135.593, -0.0625963
135.594, -0.0625963
135.595, -0.0625964
135.596, -0.0625964
135.597, -0.0625965
135.598, -0.0625965
135.599, -0.0625966
135.6, -0.0625967
135.601, -0.0625968
135.602, -0.0625971
135.603, -0.0625974
135.604, -0.0625979
135.605, -0.0625983
135.606, -0.0625988
135.607, -0.0625994
135.608, -0.0626
135.609, -0.0626006
135.61, -0.0626013
135.611, -0.062602
135.612, -0.0626027
135.613, -0.0626032
135.614, -0.0626039
135.615, -0.0626048
135.616, -0.0626058
135.617, -0.062607
135.618, -0.0626082
135.619, -0.0626096
135.62, -0.062611
135.621, -0.0626125
135.622, -0.0626141
135.623, -0.0626156
135.624, -0.0626173
135.625, -0.0626189
135.626, -0.0626205
135.627, -0.0626222
135.628, -0.0626239
135.629, -0.0626256
135.63, -0.0626274
135.631, -0.0626291
135.632, -0.0626309
135.633, -0.0626328
135.634, -0.0626347
135.635, -0.0626365
135.636, -0.0626384
135.637, -0.0626404
135.638, -0.0626423
135.639, -0.0626443
135.64, -0.0626462
135.641, -0.0626483
135.642, -0.0626504
135.643, -0.0626526
135.644, -0.0626548
135.645, -0.062657
135.646, -0.0626592
135.647, -0.0626614
135.648, -0.0626636
135.649, -0.0626658
135.65, -0.0626679
135.651, -0.0626701
135.652, -0.0626724
135.653, -0.0626746
135.654, -0.0626768
135.655, -0.062679
135.656, -0.0626812
135.657, -0.0626833
135.658, -0.0626854
135.659, -0.0626874
135.66, -0.0626895
135.661, -0.0626915
135.662, -0.0626934
135.663, -0.0626954
135.664, -0.0626973
135.665, -0.0626991
135.666, -0.062701
135.667, -0.0627028
135.668, -0.0627046
135.669, -0.0627064
135.67, -0.0627082
135.671, -0.0627099
135.672, -0.0627119
135.673, -0.0627137
135.674, -0.0627156
135.675, -0.0627175
135.676, -0.0627194
135.677, -0.0627213
135.678, -0.0627233
135.679, -0.0627252
135.68, -0.0627272
135.681, -0.0627291
135.682, -0.0627312
135.683, -0.0627333
135.684, -0.0627354
135.685, -0.0627377
135.686, -0.0627399
135.687, -0.0627421
135.688, -0.0627443
135.689, -0.0627464
135.69, -0.0627486
135.691, -0.0627506
135.692, -0.0627527
135.693, -0.0627547
135.694, -0.0627569
135.695, -0.062759
135.696, -0.0627611
135.697, -0.0627633
135.698, -0.0627655
135.699, -0.0627678
135.7, -0.0627701
135.701, -0.0627725
135.702, -0.062775
135.703, -0.0627775
135.704, -0.0627802
135.705, -0.0627829
135.706, -0.0627857
135.707, -0.0627885
135.708, -0.0627914
135.709, -0.0627944
135.71, -0.0627975
135.711, -0.0628006
135.712, -0.0628037
135.713, -0.0628068
135.714, -0.06281
135.715, -0.0628133
135.716, -0.0628165
135.717, -0.0628197
135.718, -0.0628229
135.719, -0.0628261
135.72, -0.0628294
135.721, -0.0628327
135.722, -0.062836
135.723, -0.0628394
135.724, -0.0628428
135.725, -0.0628461
135.726, -0.0628495
135.727, -0.062853
135.728, -0.0628564
135.729, -0.0628598
135.73, -0.0628634
135.731, -0.0628669
135.732, -0.0628705
135.733, -0.062874
135.734, -0.0628775
135.735, -0.0628812
135.736, -0.0628849
135.737, -0.0628887
135.738, -0.0628925
135.739, -0.0628963
135.74, -0.0629005
135.741, -0.0629046
135.742, -0.0629088
135.743, -0.0629131
135.744, -0.0629176
135.745, -0.0629222
135.746, -0.0629269
135.747, -0.0629315
135.748, -0.0629364
135.749, -0.0629412
135.75, -0.0629462
135.751, -0.0629512
135.752, -0.0629563
135.753, -0.0629614
135.754, -0.0629665
135.755, -0.0629716
135.756, -0.0629768
135.757, -0.062982
135.758, -0.0629873
135.759, -0.0629925
135.76, -0.0629974
135.761, -0.0630022
135.762, -0.0630068
135.763, -0.0630113
135.764, -0.0630157
135.765, -0.0630198
135.766, -0.0630237
135.767, -0.0630273
135.768, -0.0630307
135.769, -0.0630339
135.77, -0.063037
135.771, -0.0630399
135.772, -0.0630426
135.773, -0.0630452
135.774, -0.0630475
135.775, -0.0630497
135.776, -0.0630517
135.777, -0.0630536
135.778, -0.0630554
135.779, -0.063057
135.78, -0.0630585
135.781, -0.0630599
135.782, -0.0630612
135.783, -0.0630623
135.784, -0.0630633
135.785, -0.0630642
135.786, -0.0630649
135.787, -0.0630656
135.788, -0.063066
135.789, -0.0630663
135.79, -0.0630664
135.791, -0.0630663
135.792, -0.063066
135.793, -0.0630658
135.794, -0.0630657
135.795, -0.0630656
135.796, -0.0630655
135.797, -0.0630654
135.798, -0.0630654
135.799, -0.0630652
135.8, -0.0630652
135.801, -0.0630652
135.802, -0.0630651
135.803, -0.063065
135.804, -0.0630648
135.805, -0.0630646
135.806, -0.0630645
135.807, -0.0630643
135.808, -0.0630642
135.809, -0.0630641
135.81, -0.063064
135.811, -0.0630639
135.812, -0.0630637
135.813, -0.0630636
135.814, -0.0630636
135.815, -0.0630634
135.816, -0.0630632
135.817, -0.0630631
135.818, -0.063063
135.819, -0.0630628
135.82, -0.0630626
135.821, -0.0630625
135.822, -0.0630623
135.823, -0.0630622
135.824, -0.063062
135.825, -0.0630617
135.826, -0.0630614
135.827, -0.0630612
135.828, -0.0630611
135.829, -0.063061
135.83, -0.0630609
135.831, -0.0630608
135.832, -0.0630608
135.833, -0.0630608
135.834, -0.0630608
135.835, -0.0630608
135.836, -0.0630609
135.837, -0.0630609
135.838, -0.0630611
135.839, -0.0630611
135.84, -0.0630613
135.841, -0.0630613
135.842, -0.0630614
135.843, -0.0630614
135.844, -0.0630615
135.845, -0.0630616
135.846, -0.0630616
135.847, -0.0630616
135.848, -0.0630617
135.849, -0.0630618
135.85, -0.0630618
135.851, -0.0630619
135.852, -0.0630619
135.853, -0.063062
135.854, -0.0630621
135.855, -0.0630623
135.856, -0.0630627
135.857, -0.0630626
135.858, -0.0630628
135.859, -0.0630632
135.86, -0.0630632
135.861, -0.0630636
135.862, -0.0630637
135.863, -0.0630642
135.864, -0.0630642
135.865, -0.0630643
135.866, -0.0630645
135.867, -0.0630646
135.868, -0.0630649
135.869, -0.0630648
135.87, -0.063065
135.871, -0.0630649
135.872, -0.0630651
135.873, -0.063065
135.874, -0.063065
135.875, -0.0630652
135.876, -0.0630652
135.877, -0.0630655
135.878, -0.0630654
135.879, -0.0630653
135.88, -0.0630655
135.881, -0.0630654
135.882, -0.0630656
135.883, -0.0630656
135.884, -0.0630658
135.885, -0.0630657
135.886, -0.0630659
135.887, -0.0630659
135.888, -0.0630658
135.889, -0.063066
135.89, -0.063066
135.891, -0.0630662
135.892, -0.063066
135.893, -0.063066
135.894, -0.0630661
135.895, -0.063066
135.896, -0.0630661
135.897, -0.0630661
135.898, -0.0630662
135.899, -0.0630661
135.9, -0.063066
135.901, -0.063066
135.902, -0.0630662
135.903, -0.063066
135.904, -0.063066
135.905, -0.0630659
135.906, -0.0630659
135.907, -0.0630659
135.908, -0.0630657
135.909, -0.0630656
135.91, -0.0630657
135.911, -0.0630655
135.912, -0.0630655
135.913, -0.0630654
135.914, -0.0630655
135.915, -0.0630653
135.916, -0.0630653
135.917, -0.0630654
135.918, -0.0630652
135.919, -0.0630652
135.92, -0.0630652
135.921, -0.0630653
135.922, -0.0630654
135.923, -0.0630653
135.924, -0.0630654
135.925, -0.0630653
135.926, -0.0630652
135.927, -0.0630652
135.928, -0.0630653
135.929, -0.0630654
135.93, -0.0630653
135.931, -0.0630655
135.932, -0.0630656
135.933, -0.0630659
135.934, -0.0630662
135.935, -0.0630666
135.936, -0.0630669
135.937, -0.0630674
135.938, -0.0630678
135.939, -0.0630681
135.94, -0.0630684
135.941, -0.0630686
135.942, -0.0630692
135.943, -0.0630695
135.944, -0.0630698
135.945, -0.0630701
135.946, -0.0630704
135.947, -0.0630707
135.948, -0.0630713
135.949, -0.0630716
135.95, -0.0630721
135.951, -0.0630724
135.952, -0.063073
135.953, -0.0630733
135.954, -0.0630739
135.955, -0.0630742
135.956, -0.0630747
135.957, -0.063075
135.958, -0.0630755
135.959, -0.0630758
135.96, -0.0630763
135.961, -0.0630766
135.962, -0.0630771
135.963, -0.0630773
135.964, -0.0630776
135.965, -0.0630779
135.966, -0.0630781
135.967, -0.0630783
135.968, -0.0630784
135.969, -0.0630785
135.97, -0.0630786
135.971, -0.0630787
135.972, -0.0630788
135.973, -0.063079
135.974, -0.0630791
135.975, -0.0630792
135.976, -0.0630794
135.977, -0.0630795
135.978, -0.0630797
135.979, -0.0630798
135.98, -0.0630799
135.981, -0.06308
135.982, -0.0630801
135.983, -0.0630803
135.984, -0.0630804
135.985, -0.0630805
135.986, -0.0630805
135.987, -0.0630806
135.988, -0.0630807
135.989, -0.0630808
135.99, -0.0630808
135.991, -0.0630808
135.992, -0.0630811
135.993, -0.0630811
135.994, -0.0630813
135.995, -0.0630813
135.996, -0.0630816
135.997, -0.0630815
135.998, -0.0630815
135.999, -0.0630817
136, -0.0630816
136.001, -0.0630816
136.002, -0.0630818
136.003, -0.0630817
136.004, -0.0630817
136.005, -0.0630818
136.006, -0.0630817
136.007, -0.0630817
136.008, -0.0630818
136.009, -0.0630819
136.01, -0.0630818
136.011, -0.0630817
136.012, -0.0630817
136.013, -0.0630818
136.014, -0.0630816
136.015, -0.0630815
136.016, -0.0630815
136.017, -0.0630815
136.018, -0.0630816
136.019, -0.0630815
136.02, -0.0630814
136.021, -0.0630813
136.022, -0.0630813
136.023, -0.0630813
136.024, -0.0630814
136.025, -0.0630815
136.026, -0.0630815
136.027, -0.0630814
136.028, -0.0630813
136.029, -0.0630813
136.03, -0.0630814
136.031, -0.0630815
136.032, -0.0630815
136.033, -0.0630817
136.034, -0.0630818
136.035, -0.063082
136.036, -0.0630819
136.037, -0.0630821
136.038, -0.0630822
136.039, -0.0630825
136.04, -0.0630828
136.041, -0.0630834
136.042, -0.0630837
136.043, -0.0630841
136.044, -0.0630844
136.045, -0.0630848
136.046, -0.0630851
136.047, -0.0630853
136.048, -0.0630855
136.049, -0.0630857
136.05, -0.0630858
136.051, -0.0630859
136.052, -0.063086
136.053, -0.0630862
136.054, -0.0630862
136.055, -0.0630865
136.056, -0.0630866
136.057, -0.0630869
136.058, -0.0630871
136.059, -0.0630874
136.06, -0.0630876
136.061, -0.0630878
136.062, -0.0630879
136.063, -0.063088
136.064, -0.0630882
136.065, -0.0630882
136.066, -0.0630882
136.067, -0.0630883
136.068, -0.0630884
136.069, -0.0630884
136.07, -0.0630885
136.071, -0.0630886
136.072, -0.0630886
136.073, -0.0630887
136.074, -0.0630888
136.075, -0.0630889
136.076, -0.063089
136.077, -0.0630891
136.078, -0.0630892
136.079, -0.0630893
136.08, -0.0630894
136.081, -0.0630895
136.082, -0.0630896
136.083, -0.0630897
136.084, -0.0630897
136.085, -0.0630897
136.086, -0.0630898
136.087, -0.0630899
136.088, -0.06309
136.089, -0.06309
136.09, -0.06309
136.091, -0.0630901
136.092, -0.0630902
136.093, -0.0630902
136.094, -0.0630902
136.095, -0.0630902
136.096, -0.0630902
136.097, -0.0630903
136.098, -0.0630903
136.099, -0.0630903
136.1, -0.0630903
136.101, -0.0630904
136.102, -0.0630902
136.103, -0.0630902
136.104, -0.0630904
136.105, -0.0630902
136.106, -0.0630902
136.107, -0.0630903
136.108, -0.0630901
136.109, -0.0630901
136.11, -0.0630902
136.111, -0.06309
136.112, -0.0630899
136.113, -0.06309
136.114, -0.06309
136.115, -0.0630899
136.116, -0.0630897
136.117, -0.0630896
136.118, -0.0630896
136.119, -0.0630895
136.12, -0.0630894
136.121, -0.0630894
136.122, -0.0630891
136.123, -0.0630888
136.124, -0.0630886
136.125, -0.0630885
136.126, -0.0630883
136.127, -0.063088
136.128, -0.0630878
136.129, -0.0630877
136.13, -0.0630875
136.131, -0.0630874
136.132, -0.0630873
136.133, -0.0630871
136.134, -0.0630869
136.135, -0.0630867
136.136, -0.0630864
136.137, -0.0630863
136.138, -0.063086
136.139, -0.0630858
136.14, -0.0630856
136.141, -0.0630854
136.142, -0.063085
136.143, -0.0630847
136.144, -0.0630845
136.145, -0.0630842
136.146, -0.0630841
136.147, -0.0630839
136.148, -0.0630837
136.149, -0.0630836
136.15, -0.0630835
136.151, -0.0630835
136.152, -0.0630835
136.153, -0.0630836
136.154, -0.0630836
136.155, -0.0630837
136.156, -0.0630836
136.157, -0.0630836
136.158, -0.0630837
136.159, -0.0630837
136.16, -0.0630838
136.161, -0.0630837
136.162, -0.0630838
136.163, -0.0630838
136.164, -0.0630839
136.165, -0.063084
136.166, -0.0630841
136.167, -0.0630842
136.168, -0.0630842
136.169, -0.0630842
136.17, -0.0630844
136.171, -0.0630845
136.172, -0.0630848
136.173, -0.0630848
136.174, -0.0630849
136.175, -0.0630853
136.176, -0.0630853
136.177, -0.0630855
136.178, -0.0630856
136.179, -0.0630856
136.18, -0.0630857
136.181, -0.0630857
136.182, -0.0630858
136.183, -0.0630858
136.184, -0.0630859
136.185, -0.0630859
136.186, -0.0630863
136.187, -0.0630862
136.188, -0.0630863
136.189, -0.0630868
136.19, -0.0630867
136.191, -0.0630869
136.192, -0.0630874
136.193, -0.0630877
136.194, -0.0630881
136.195, -0.0630888
136.196, -0.063089
136.197, -0.0630894
136.198, -0.0630895
136.199, -0.0630899
136.2, -0.0630898
136.201, -0.06309
136.202, -0.0630899
136.203, -0.0630901
136.204, -0.0630899
136.205, -0.06309
136.206, -0.0630899
136.207, -0.06309
136.208, -0.0630898
136.209, -0.0630898
136.21, -0.0630897
136.211, -0.0630897
136.212, -0.0630895
136.213, -0.0630895
136.214, -0.0630893
136.215, -0.0630893
136.216, -0.0630891
136.217, -0.0630891
136.218, -0.0630888
136.219, -0.0630888
136.22, -0.0630885
136.221, -0.0630884
136.222, -0.0630882
136.223, -0.063088
136.224, -0.063088
136.225, -0.0630882
136.226, -0.0630882
136.227, -0.0630882
136.228, -0.0630881
136.229, -0.0630881
136.23, -0.0630881
136.231, -0.0630881
136.232, -0.0630881
136.233, -0.063088
136.234, -0.0630879
136.235, -0.0630879
136.236, -0.0630879
136.237, -0.063088
136.238, -0.0630881
136.239, -0.0630882
136.24, -0.0630884
136.241, -0.0630886
136.242, -0.0630888
136.243, -0.0630891
136.244, -0.0630895
136.245, -0.0630899
136.246, -0.0630903
136.247, -0.0630907
136.248, -0.0630912
136.249, -0.063092
136.25, -0.0630928
136.251, -0.0630938
136.252, -0.0630949
136.253, -0.0630961
136.254, -0.0630973
136.255, -0.0630986
136.256, -0.0630998
136.257, -0.063101
136.258, -0.0631022
136.259, -0.0631034
136.26, -0.0631045
136.261, -0.0631056
136.262, -0.0631067
136.263, -0.0631078
136.264, -0.0631089
136.265, -0.0631102
136.266, -0.0631114
136.267, -0.0631127
136.268, -0.0631139
136.269, -0.0631152
136.27, -0.0631165
136.271, -0.0631178
136.272, -0.0631192
136.273, -0.0631206
136.274, -0.063122
136.275, -0.0631235
136.276, -0.0631249
136.277, -0.0631264
136.278, -0.0631279
136.279, -0.0631294
136.28, -0.0631309
136.281, -0.0631324
136.282, -0.0631339
136.283, -0.0631355
136.284, -0.063137
136.285, -0.0631385
136.286, -0.06314
136.287, -0.0631415
136.288, -0.063143
136.289, -0.0631445
136.29, -0.063146
136.291, -0.0631476
136.292, -0.0631491
136.293, -0.0631507
136.294, -0.0631523
136.295, -0.0631538
136.296, -0.0631553
136.297, -0.0631569
136.298, -0.0631585
136.299, -0.0631601
136.3, -0.0631616
136.301, -0.0631631
136.302, -0.0631646
136.303, -0.0631662
136.304, -0.0631677
136.305, -0.0631692
136.306, -0.0631707
136.307, -0.0631722
136.308, -0.0631738
136.309, -0.0631753
136.31, -0.0631768
136.311, -0.0631783
136.312, -0.0631797
136.313, -0.0631811
136.314, -0.0631823
136.315, -0.0631835
136.316, -0.0631848
136.317, -0.063186
136.318, -0.0631872
136.319, -0.0631885
136.32, -0.0631898
136.321, -0.0631911
136.322, -0.0631924
136.323, -0.0631938
136.324, -0.0631951
136.325, -0.0631964
136.326, -0.0631977
136.327, -0.0631991
136.328, -0.0632004
136.329, -0.0632017
136.33, -0.0632031
136.331, -0.0632045
136.332, -0.0632058
136.333, -0.0632075
136.334, -0.063209
136.335, -0.0632106
136.336, -0.0632122
136.337, -0.0632138
136.338, -0.0632155
136.339, -0.0632172
136.34, -0.063219
136.341, -0.0632208
136.342, -0.0632228
136.343, -0.0632247
136.344, -0.0632267
136.345, -0.0632286
136.346, -0.0632307
136.347, -0.0632327
136.348, -0.0632348
136.349, -0.0632368
136.35, -0.0632389
136.351, -0.063241
136.352, -0.0632431
136.353, -0.0632452
136.354, -0.0632473
136.355, -0.0632496
136.356, -0.0632519
136.357, -0.0632542
136.358, -0.0632567
136.359, -0.0632591
136.36, -0.0632616
136.361, -0.063264
136.362, -0.0632665
136.363, -0.0632689
136.364, -0.0632715
136.365, -0.0632739
136.366, -0.0632765
136.367, -0.0632789
136.368, -0.0632815
136.369, -0.063284
136.37, -0.0632867
136.371, -0.0632893
136.372, -0.0632921
136.373, -0.0632949
136.374, -0.0632979
136.375, -0.0633009
136.376, -0.063304
136.377, -0.0633072
136.378, -0.0633106
136.379, -0.063314
136.38, -0.0633176
136.381, -0.0633212
136.382, -0.063325
136.383, -0.0633287
136.384, -0.0633326
136.385, -0.0633364
136.386, -0.0633403
136.387, -0.0633442
136.388, -0.0633483
136.389, -0.0633523
136.39, -0.0633565
136.391, -0.0633605
136.392, -0.0633647
136.393, -0.0633684
136.394, -0.0633719
136.395, -0.0633752
136.396, -0.0633784
136.397, -0.0633815
136.398, -0.0633845
136.399, -0.0633873
136.4, -0.0633898
136.401, -0.0633922
136.402, -0.0633945
136.403, -0.0633965
136.404, -0.0633984
136.405, -0.0634001
136.406, -0.0634018
136.407, -0.0634036
136.408, -0.0634052
136.409, -0.0634068
136.41, -0.0634082
136.411, -0.0634096
136.412, -0.063411
136.413, -0.0634122
136.414, -0.0634137
136.415, -0.0634149
136.416, -0.063416
136.417, -0.0634172
136.418, -0.0634182
136.419, -0.0634192
136.42, -0.0634201
136.421, -0.0634209
136.422, -0.0634216
136.423, -0.0634222
136.424, -0.0634227
136.425, -0.063423
136.426, -0.0634232
136.427, -0.0634232
136.428, -0.0634232
136.429, -0.0634231
136.43, -0.0634231
136.431, -0.0634231
136.432, -0.0634233
136.433, -0.0634232
136.434, -0.0634229
136.435, -0.0634229
136.436, -0.0634229
136.437, -0.063423
136.438, -0.0634228
136.439, -0.0634228
136.44, -0.0634228
136.441, -0.0634229
136.442, -0.0634227
136.443, -0.0634227
136.444, -0.0634227
136.445, -0.0634224
136.446, -0.0634224
136.447, -0.0634222
136.448, -0.0634219
136.449, -0.0634216
136.45, -0.0634214
136.451, -0.0634209
136.452, -0.0634207
136.453, -0.0634204
136.454, -0.0634203
136.455, -0.06342
136.456, -0.0634198
136.457, -0.0634196
136.458, -0.0634193
136.459, -0.0634189
136.46, -0.0634186
136.461, -0.0634183
136.462, -0.0634181
136.463, -0.0634178
136.464, -0.0634175
136.465, -0.0634174
136.466, -0.0634173
136.467, -0.0634172
136.468, -0.0634172
136.469, -0.0634172
136.47, -0.0634171
136.471, -0.0634172
136.472, -0.0634173
136.473, -0.0634173
136.474, -0.0634173
136.475, -0.0634172
136.476, -0.0634172
136.477, -0.0634172
136.478, -0.0634173
136.479, -0.0634173
136.48, -0.0634173
136.481, -0.0634173
136.482, -0.0634173
136.483, -0.0634174
136.484, -0.0634174
136.485, -0.0634175
136.486, -0.0634175
136.487, -0.0634175
136.488, -0.0634176
136.489, -0.0634176
136.49, -0.0634176
136.491, -0.0634177
136.492, -0.0634179
136.493, -0.0634179
136.494, -0.063418
136.495, -0.063418
136.496, -0.0634181
136.497, -0.0634184
136.498, -0.0634184
136.499, -0.0634184
136.5, -0.0634187
136.501, -0.0634186
136.502, -0.0634187
136.503, -0.063419
136.504, -0.063419
136.505, -0.063419
136.506, -0.0634193
136.507, -0.0634193
136.508, -0.0634194
136.509, -0.0634197
136.51, -0.0634196
136.511, -0.0634197
136.512, -0.06342
136.513, -0.0634199
136.514, -0.06342
136.515, -0.0634203
136.516, -0.0634203
136.517, -0.0634203
136.518, -0.0634206
136.519, -0.0634205
136.52, -0.0634205
136.521, -0.0634208
136.522, -0.0634207
136.523, -0.0634208
136.524, -0.063421
136.525, -0.0634209
136.526, -0.0634209
136.527, -0.0634211
136.528, -0.063421
136.529, -0.0634212
136.53, -0.0634213
136.531, -0.0634213
136.532, -0.0634211
136.533, -0.0634212
136.534, -0.0634209
136.535, -0.0634206
136.536, -0.0634204
136.537, -0.06342
136.538, -0.0634198
136.539, -0.0634194
136.54, -0.0634191
136.541, -0.0634187
136.542, -0.0634184
136.543, -0.0634179
136.544, -0.0634174
136.545, -0.0634169
136.546, -0.0634163
136.547, -0.0634157
136.548, -0.0634151
136.549, -0.0634146
136.55, -0.063414
136.551, -0.0634134
136.552, -0.0634129
136.553, -0.0634125
136.554, -0.063412
136.555, -0.0634116
136.556, -0.0634113
136.557, -0.0634111
136.558, -0.0634109
136.559, -0.0634107
136.56, -0.0634107
136.561, -0.0634107
136.562, -0.0634106
136.563, -0.0634105
136.564, -0.0634104
136.565, -0.0634102
136.566, -0.0634101
136.567, -0.0634101
136.568, -0.0634101
136.569, -0.0634102
136.57, -0.0634104
136.571, -0.0634105
136.572, -0.0634108
136.573, -0.0634113
136.574, -0.0634116
136.575, -0.0634121
136.576, -0.0634123
136.577, -0.0634125
136.578, -0.0634125
136.579, -0.0634126
136.58, -0.063413
136.581, -0.0634131
136.582, -0.0634134
136.583, -0.0634135
136.584, -0.0634136
136.585, -0.0634138
136.586, -0.063414
136.587, -0.0634144
136.588, -0.0634146
136.589, -0.063415
136.59, -0.0634153
136.591, -0.0634156
136.592, -0.0634162
136.593, -0.0634163
136.594, -0.0634168
136.595, -0.0634172
136.596, -0.0634174
136.597, -0.063418
136.598, -0.0634182
136.599, -0.0634187
136.6, -0.0634188
136.601, -0.0634191
136.602, -0.0634193
136.603, -0.0634195
136.604, -0.0634201
136.605, -0.0634202
136.606, -0.0634206
136.607, -0.0634208
136.608, -0.0634209
136.609, -0.0634214
136.61, -0.0634214
136.611, -0.0634217
136.612, -0.0634216
136.613, -0.0634219
136.614, -0.0634219
136.615, -0.0634219
136.616, -0.0634223
136.617, -0.0634223
136.618, -0.0634225
136.619, -0.0634226
136.62, -0.0634227
136.621, -0.0634229
136.622, -0.063423
136.623, -0.0634234
136.624, -0.0634233
136.625, -0.0634235
136.626, -0.0634234
136.627, -0.0634234
136.628, -0.0634234
136.629, -0.0634237
136.63, -0.0634237
136.631, -0.0634239
136.632, -0.0634239
136.633, -0.0634241
136.634, -0.063424
136.635, -0.0634239
136.636, -0.063424
136.637, -0.0634242
136.638, -0.0634241
136.639, -0.0634242
136.64, -0.0634241
136.641, -0.0634241
136.642, -0.0634243
136.643, -0.0634242
136.644, -0.0634242
136.645, -0.0634243
136.646, -0.0634242
136.647, -0.0634242
136.648, -0.0634243
136.649, -0.0634242
136.65, -0.0634242
136.651, -0.0634243
136.652, -0.0634245
136.653, -0.0634244
136.654, -0.0634244
136.655, -0.0634244
136.656, -0.0634246
136.657, -0.0634246
136.658, -0.0634247
136.659, -0.0634247
136.66, -0.0634248
136.661, -0.0634247
136.662, -0.0634247
136.663, -0.0634249
136.664, -0.0634251
136.665, -0.0634253
136.666, -0.0634255
136.667, -0.0634256
136.668, -0.0634257
136.669, -0.0634261
136.67, -0.063426
136.671, -0.0634261
136.672, -0.0634266
136.673, -0.0634269
136.674, -0.0634273
136.675, -0.0634277
136.676, -0.0634282
136.677, -0.0634287
136.678, -0.0634291
136.679, -0.0634296
136.68, -0.06343
136.681, -0.0634306
136.682, -0.063431
136.683, -0.0634315
136.684, -0.0634318
136.685, -0.0634324
136.686, -0.0634328
136.687, -0.0634333
136.688, -0.0634337
136.689, -0.0634342
136.69, -0.0634345
136.691, -0.0634351
136.692, -0.0634354
136.693, -0.0634359
136.694, -0.0634362
136.695, -0.0634367
136.696, -0.0634369
136.697, -0.0634374
136.698, -0.0634376
136.699, -0.0634381
136.7, -0.0634383
136.701, -0.0634387
136.702, -0.0634389
136.703, -0.0634391
136.704, -0.0634393
136.705, -0.0634395
136.706, -0.0634396
136.707, -0.0634397
136.708, -0.0634397
136.709, -0.0634398
136.71, -0.0634399
136.711, -0.06344
136.712, -0.0634401
136.713, -0.0634403
136.714, -0.0634404
136.715, -0.0634405
136.716, -0.0634407
136.717, -0.0634408
136.718, -0.0634409
136.719, -0.063441
136.72, -0.0634411
136.721, -0.0634412
136.722, -0.0634413
136.723, -0.0634414
136.724, -0.0634415
136.725, -0.0634416
136.726, -0.0634416
136.727, -0.0634417
136.728, -0.0634417
136.729, -0.0634417
136.73, -0.0634418
136.731, -0.0634419
136.732, -0.0634419
136.733, -0.063442
136.734, -0.063442
136.735, -0.063442
136.736, -0.0634421
136.737, -0.0634421
136.738, -0.0634421
136.739, -0.0634422
136.74, -0.0634421
136.741, -0.0634421
136.742, -0.0634422
136.743, -0.063442
136.744, -0.063442
136.745, -0.0634421
136.746, -0.0634421
136.747, -0.0634419
136.748, -0.0634418
136.749, -0.0634419
136.75, -0.063442
136.751, -0.0634418
136.752, -0.0634417
136.753, -0.0634417
136.754, -0.0634418
136.755, -0.0634416
136.756, -0.0634415
136.757, -0.0634415
136.758, -0.0634415
136.759, -0.0634416
