sim_time; tb3_0?world_linear_velocity/y
135,521;0,000399663
135,522;0,000448669
135,523;0,000379018
135,524;0,000425387
135,525;0,00033747
135,526;0,000346514
135,527;0,000233954
135,528;0,000195482
135,529;6,02E-05
135,53;-1,18E-06
135,531;-2,60E-05
135,532;-4,45E-05
135,533;1,34E-05
135,534;-3,66E-05
135,535;8,33E-06
135,536;-1,71E-05
135,537;-0,000265399
135,538;8,04E-05
135,539;-0,000102942
135,54;-0,000401045
135,541;-0,000107455
135,542;-0,000215002
135,543;-0,000507086
135,544;-0,000148691
135,545;-0,000231266
135,546;-0,000514727
135,547;-0,000179683
135,548;-0,000246682
135,549;-0,000274509
135,55;-0,000101075
135,551;-0,000366453
135,552;-0,000100404
135,553;-0,000357469
135,554;-0,000148055
135,555;-0,000407083
135,556;-0,000181333
135,557;-0,000199364
135,558;-0,000487223
135,559;-0,000149898
135,56;-0,000214185
135,561;-0,000232354
135,562;-0,000103652
135,563;-7,48E-05
135,564;-0,000344634
135,565;-4,07E-05
135,566;-0,000103508
135,567;-9,71E-05
135,568;-0,000168829
135,569;-7,20E-05
135,57;-0,000305935
135,571;-2,53E-06
135,572;-5,35E-05
135,573;-7,28E-05
135,574;-0,000290507
135,575;3,19E-05
135,576;-5,03E-07
135,577;-0,000203834
135,578;-1,87E-05
135,579;5,15E-05
135,58;-0,000127883
135,581;0,000138243
135,582;6,09E-05
135,583;-0,000152317
135,584;2,82E-05
135,585;0,000103098
135,586;-0,000101006
135,587;7,94E-05
135,588;0,000162588
135,589;-6,32E-05
135,59;-0,000182067
135,591;1,83E-05
135,592;5,20E-05
135,593;-5,45E-05
135,594;-9,70E-07
135,595;-6,17E-05
135,596;-1,48E-05
135,597;-6,03E-05
135,598;-3,29E-05
135,599;-6,59E-05
135,6;-0,000113929
135,601;-0,000178746
135,602;-0,000277314
135,603;-0,000332726
135,604;-0,00043434
135,605;-0,000468115
135,606;-0,000516335
135,607;-0,000575166
135,608;-0,000599063
135,609;-0,000602706
135,61;-0,000658985
135,611;-0,000709606
135,612;-0,000696111
135,613;-0,000589603
135,614;-0,000694988
135,615;-0,000865208
135,616;-0,00102911
135,617;-0,00116124
135,618;-0,00127052
135,619;-0,0013704
135,62;-0,00146025
135,621;-0,00151254
135,622;-0,00153462
135,623;-0,00159529
135,624;-0,00162819
135,625;-0,00165781
135,626;-0,00160622
135,627;-0,00166307
135,628;-0,00172671
135,629;-0,00177274
135,63;-0,001804
135,631;-0,00171757
135,632;-0,00179496
135,633;-0,00186089
135,634;-0,00190347
135,635;-0,00184665
135,636;-0,00190855
135,637;-0,00195273
135,638;-0,00197929
135,639;-0,00192053
135,64;-0,00199361
135,641;-0,00211165
135,642;-0,00209859
135,643;-0,0021813
135,644;-0,00221823
135,645;-0,00216795
135,646;-0,00219305
135,647;-0,00225276
135,648;-0,00216114
135,649;-0,00221164
135,65;-0,00215955
135,651;-0,00219209
135,652;-0,00226332
135,653;-0,00220478
135,654;-0,00218109
135,655;-0,00226191
135,656;-0,00218272
135,657;-0,00214234
135,658;-0,00205541
135,659;-0,00206118
135,66;-0,00205057
135,661;-0,00199932
135,662;-0,00190677
135,663;-0,00201929
135,664;-0,00189917
135,665;-0,00184542
135,666;-0,00185909
135,667;-0,00183689
135,668;-0,00183488
135,669;-0,00180953
135,67;-0,00179424
135,671;-0,00174842
135,672;-0,00192004
135,673;-0,00185267
135,674;-0,00187306
135,675;-0,00192105
135,676;-0,00191164
135,677;-0,00193818
135,678;-0,00193508
135,679;-0,00197085
135,68;-0,00198459
135,681;-0,00194432
135,682;-0,00211788
135,683;-0,00209255
135,684;-0,00206389
135,685;-0,00230498
135,686;-0,00222809
135,687;-0,00220607
135,688;-0,00218769
135,689;-0,00215303
135,69;-0,00213285
135,691;-0,00207928
135,692;-0,0020846
135,693;-0,00202161
135,694;-0,00218444
135,695;-0,00210087
135,696;-0,00214311
135,697;-0,00218494
135,698;-0,00221649
135,699;-0,00229619
135,7;-0,00232781
135,701;-0,00236057
135,702;-0,00247519
135,703;-0,00251605
135,704;-0,00270758
135,705;-0,00270017
135,706;-0,00282223
135,707;-0,00278276
135,708;-0,00296793
135,709;-0,00297038
135,71;-0,00308144
135,711;-0,00309949
135,712;-0,0031302
135,713;-0,00307722
135,714;-0,00328238
135,715;-0,0032291
135,716;-0,00324429
135,717;-0,00315188
135,718;-0,0032949
135,719;-0,00318593
135,72;-0,00324309
135,721;-0,00329968
135,722;-0,00334967
135,723;-0,00337551
135,724;-0,00338819
135,725;-0,00339765
135,726;-0,0034078
135,727;-0,00341874
135,728;-0,00342908
135,729;-0,0033806
135,73;-0,00360174
135,731;-0,00354928
135,732;-0,00356454
135,733;-0,00354272
135,734;-0,00349
135,735;-0,00371315
135,736;-0,0037192
135,737;-0,00379388
135,738;-0,00381539
135,739;-0,0038449
135,74;-0,00413544
135,741;-0,00413925
135,742;-0,00424127
135,743;-0,00428904
135,744;-0,00452384
135,745;-0,00457475
135,746;-0,00469182
135,747;-0,00465238
135,748;-0,00482919
135,749;-0,00488623
135,75;-0,00502407
135,751;-0,00496706
135,752;-0,00510756
135,753;-0,0050778
135,754;-0,00517551
135,755;-0,00508068
135,756;-0,00519764
135,757;-0,0051774
135,758;-0,00530134
135,759;-0,00523189
135,76;-0,00494532
135,761;-0,00476924
135,762;-0,00462151
135,763;-0,00452919
135,764;-0,00435634
135,765;-0,00410665
135,766;-0,00391895
135,767;-0,00362225
135,768;-0,00334023
135,769;-0,00325825
135,77;-0,00308981
135,771;-0,00288431
135,772;-0,0027337
135,773;-0,00256214
135,774;-0,00236088
135,775;-0,00219881
135,776;-0,00203771
135,777;-0,00187821
135,778;-0,00179428
135,779;-0,00163866
135,78;-0,00152086
135,781;-0,0014072
135,782;-0,00122785
135,783;-0,0011752
135,784;-0,000972465
135,785;-0,000858316
135,786;-0,000796306
135,787;-0,000634624
135,788;-0,00047368
135,789;-0,00027176
135,79;-9,38E-05
135,791;0,000127383
135,792;0,000244691
135,793;0,000238908
135,794;0,00011997
135,795;2,51E-05
135,796;0,000157478
135,797;8,07E-05
135,798;1,89E-05
135,799;0,000133448
135,8;5,54E-05
135,801;-2,28E-05
135,802;6,61E-05
135,803;0,000132668
135,804;0,000213889
135,805;0,000162643
135,806;0,000126502
135,807;0,000170506
135,808;0,00011269
135,809;7,77E-05
135,81;0,000143058
135,811;8,56E-05
135,812;0,00015305
135,813;8,90E-05
135,814;6,76E-05
135,815;0,000183801
135,816;0,000144493
135,817;0,00012849
135,818;0,000110873
135,819;0,000218437
135,82;0,000200773
135,821;0,000109977
135,822;0,000164885
135,823;0,000126863
135,824;0,000149666
135,825;0,000353385
135,826;0,000262084
135,827;0,000196827
135,828;0,000148871
135,829;5,18E-05
135,83;0,00010776
135,831;7,64E-05
135,832;2,71E-06
135,833;1,80E-05
135,834;-4,93E-05
135,835;-4,31E-06
135,836;-5,63E-05
135,837;-5,27E-05
135,838;-0,000112005
135,839;-7,96E-05
135,84;-0,000143588
135,841;-8,25E-05
135,842;-7,65E-05
135,843;-3,44E-05
135,844;-4,76E-05
135,845;-7,61E-05
135,846;-5,79E-05
135,847;-1,86E-05
135,848;-9,15E-05
135,849;-4,74E-05
135,85;-1,99E-05
135,851;-0,000120985
135,852;-6,36E-05
135,853;-9,41E-05
135,854;-6,52E-05
135,855;-0,000189793
135,856;-0,000420348
135,857;3,94E-05
135,858;-0,000159631
135,859;-0,000434964
135,86;-2,29E-05
135,861;-0,000303322
135,862;-0,000172491
135,863;-0,000459484
135,864;-3,25E-05
135,865;-0,000114399
135,866;-0,000189081
135,867;-9,30E-05
135,868;-0,000364858
135,869;0,000116763
135,87;-0,00021096
135,871;0,000116098
135,872;-0,000199862
135,873;9,69E-05
135,874;-1,58E-06
135,875;-0,000224944
135,876;-2,92E-05
135,877;-0,000283338
135,878;0,000138394
135,879;7,03E-05
135,88;-0,000183971
135,881;5,58E-05
135,882;-0,00022522
135,883;3,08E-05
135,884;-0,00019931
135,885;6,58E-05
135,886;-0,000182565
135,887;6,44E-05
135,888;4,36E-05
135,889;-0,000177972
135,89;-5,55E-06
135,891;-0,000177483
135,892;0,000134631
135,893;5,57E-05
135,894;-0,000132019
135,895;3,93E-05
135,896;-9,31E-05
135,897;7,57E-05
135,898;-0,000113957
135,899;5,13E-05
135,9;0,000126641
135,901;-1,88E-05
135,902;-0,000168599
135,903;0,000111212
135,904;1,25E-05
135,905;0,000162721
135,906;-1,89E-07
135,907;-1,52E-05
135,908;0,000154513
135,909;7,57E-05
135,91;-3,91E-05
135,911;0,000161284
135,912;3,26E-05
135,913;3,67E-05
135,914;-7,48E-05
135,915;0,000185353
135,916;3,22E-05
135,917;-7,60E-05
135,918;0,000159309
135,919;3,20E-05
135,92;-3,35E-05
135,921;-0,000134819
135,922;-1,65E-05
135,923;3,80E-05
135,924;-2,97E-05
135,925;5,88E-05
135,926;9,82E-05
135,927;-3,58E-05
135,928;-3,12E-05
135,929;-0,000130904
135,93;6,88E-05
135,931;-0,000183824
135,932;-8,48E-05
135,933;-0,000361875
135,934;-0,000242308
135,935;-0,000473291
135,936;-0,000296599
135,937;-0,000513326
135,938;-0,000335528
135,939;-0,000335718
135,94;-0,00031735
135,941;-0,000251861
135,942;-0,000536219
135,943;-0,000302336
135,944;-0,000365108
135,945;-0,000341925
135,946;-0,000296046
135,947;-0,00029157
135,948;-0,000617974
135,949;-0,000264914
135,95;-0,000520237
135,951;-0,000319717
135,952;-0,000629104
135,953;-0,000292566
135,954;-0,000561492
135,955;-0,000286416
135,956;-0,000591756
135,957;-0,000270127
135,958;-0,000542917
135,959;-0,0002541
135,96;-0,0005463
135,961;-0,000232394
135,962;-0,000522389
135,963;-0,00023894
135,964;-0,00032357
135,965;-0,000266329
135,966;-0,000247138
135,967;-0,000157703
135,968;-0,00014426
135,969;-0,000117865
135,97;-9,41E-05
135,971;-0,000122033
135,972;-0,000108226
135,973;-0,000165506
135,974;-0,000131531
135,975;-0,000141641
135,976;-0,000160703
135,977;-0,000151933
135,978;-0,000166203
135,979;-0,000122979
135,98;-0,000127076
135,981;-0,000131698
135,982;-0,000114625
135,983;-0,000162315
135,984;-9,56E-05
135,985;-8,13E-05
135,986;-7,20E-05
135,987;-4,56E-05
135,988;-0,000159952
135,989;-6,55E-05
135,99;-5,95E-05
135,991;-1,57E-05
135,992;-0,000294355
135,993;4,86E-07
135,994;-0,000180895
135,995;-3,71E-05
135,996;-0,000243802
135,997;1,35E-05
135,998;-7,76E-06
135,999;-0,000118919
136;3,32E-05
136,001;-2,29E-05
136,002;-0,00012276
136,003;6,51E-05
136,004;-1,05E-05
136,005;-0,000101157
136,006;9,36E-05
136,007;6,14E-06
136,008;-7,55E-05
136,009;-0,00015399
136,01;0,000154517
136,011;8,01E-05
136,012;-1,00E-05
136,013;-8,48E-05
136,014;0,000192149
136,015;7,15E-05
136,016;2,18E-05
136,017;-4,58E-05
136,018;-8,01E-05
136,019;0,000125966
136,02;0,000101723
136,021;5,59E-05
136,022;4,98E-06
136,023;-2,88E-05
136,024;-5,08E-05
136,025;-9,93E-05
136,026;3,55E-07
136,027;9,48E-05
136,028;9,94E-05
136,029;-5,92E-05
136,03;-5,23E-05
136,031;-0,00011897
136,032;-4,68E-05
136,033;-0,000158234
136,034;-0,00010175
136,035;-0,000192089
136,036;3,34E-05
136,037;-0,000176515
136,038;-0,000139899
136,039;-0,000272551
136,04;-0,000335695
136,041;-0,000550368
136,042;-0,000338861
136,043;-0,000403981
136,044;-0,000374995
136,045;-0,000337519
136,046;-0,000295445
136,047;-0,000253916
136,048;-0,000216461
136,049;-0,000197786
136,05;-0,000111942
136,051;-0,000131136
136,052;-0,000131468
136,053;-0,000128947
136,054;-7,66E-05
136,055;-0,000321001
136,056;-9,89E-05
136,057;-0,00028083
136,058;-0,000158263
136,059;-0,00038616
136,06;-0,000150087
136,061;-0,000195939
136,062;-0,00015218
136,063;-0,000113874
136,064;-0,000146426
136,065;-6,24E-05
136,066;-2,62E-05
136,067;-0,000100328
136,068;-6,36E-05
136,069;-1,87E-05
136,07;-0,000107919
136,071;-8,28E-05
136,072;-5,33E-05
136,073;-0,000121562
136,074;-9,73E-05
136,075;-8,38E-05
136,076;-0,000127233
136,077;-9,16E-05
136,078;-8,30E-05
136,079;-0,000140251
136,08;-8,07E-05
136,081;-0,000136115
136,082;-9,91E-05
136,083;-7,15E-05
136,084;-3,93E-05
136,085;-4,99E-05
136,086;-5,78E-05
136,087;-0,000160019
136,088;-4,66E-05
136,089;-4,37E-05
136,09;2,83E-06
136,091;-5,51E-05
136,092;-0,000158594
136,093;8,21E-06
136,094;-3,81E-05
136,095;6,00E-05
136,096;-4,66E-05
136,097;-0,000147083
136,098;6,84E-05
136,099;-3,65E-05
136,1;1,21E-05
136,101;-0,000111683
136,102;0,000151203
136,103;-1,12E-05
136,104;-0,000118775
136,105;0,000183049
136,106;-8,17E-06
136,107;-0,000112544
136,108;0,000194152
136,109;-2,17E-06
136,11;-0,00010132
136,111;0,000201767
136,112;3,78E-05
136,113;-8,76E-05
136,114;2,03E-05
136,115;9,56E-05
136,116;0,000179836
136,117;0,000102829
136,118;6,24E-06
136,119;9,84E-05
136,12;5,25E-05
136,121;4,19E-05
136,122;0,000298123
136,123;0,000251948
136,124;0,000198418
136,125;0,000175563
136,126;0,000172175
136,127;0,00025938
136,128;0,000209931
136,129;0,00014544
136,13;0,000124528
136,131;0,000112352
136,132;0,000123558
136,133;0,000210218
136,134;0,000129402
136,135;0,000255702
136,136;0,000255068
136,137;0,00016278
136,138;0,000235707
136,139;0,00026905
136,14;0,000167692
136,141;0,000169806
136,142;0,000382809
136,143;0,000287944
136,144;0,00028278
136,145;0,000229458
136,146;0,000112635
136,147;0,00022127
136,148;0,000193004
136,149;6,05E-05
136,15;8,80E-05
136,151;7,11E-05
136,152;-6,08E-05
136,153;-5,62E-05
136,154;-2,48E-05
136,155;-9,07E-05
136,156;7,33E-05
136,157;-2,29E-05
136,158;-8,49E-05
136,159;-2,48E-07
136,16;-4,93E-05
136,161;1,54E-06
136,162;-0,000100013
136,163;4,91E-05
136,164;-8,59E-05
136,165;-0,000144604
136,166;-5,06E-05
136,167;-0,000181941
136,168;4,29E-05
136,169;-2,27E-05
136,17;-0,000173471
136,171;-0,000104081
136,172;-0,000284484
136,173;-7,47E-05
136,174;-0,000120814
136,175;-0,000338026
136,176;-6,01E-05
136,177;-0,000127551
136,178;-0,000104567
136,179;-8,15E-05
136,18;-5,87E-05
136,181;-4,01E-05
136,182;-5,68E-05
136,183;-4,85E-05
136,184;-4,76E-05
136,185;-5,16E-05
136,186;-0,000341735
136,187;2,21E-05
136,188;-0,00012206
136,189;-0,000413195
136,19;5,52E-06
136,191;-0,000183021
136,192;-0,000511163
136,193;-0,000289719
136,194;-0,000441668
136,195;-0,0006934
136,196;-0,000173197
136,197;-0,000432695
136,198;-0,00012693
136,199;-0,000363758
136,2;8,57E-05
136,201;-0,000217627
136,202;9,45E-05
136,203;-0,000163916
136,204;0,000160309
136,205;-0,000106938
136,206;0,000157257
136,207;-8,34E-05
136,208;0,000174738
136,209;-5,60E-05
136,21;0,000172754
136,211;-3,71E-05
136,212;0,000183763
136,213;-9,57E-06
136,214;0,000185545
136,215;1,41E-05
136,216;0,000201413
136,217;4,91E-05
136,218;0,000206144
136,219;7,02E-05
136,22;0,000219933
136,221;9,89E-05
136,222;0,000223578
136,223;0,000187478
136,224;8,08E-06
136,225;-0,00013218
136,226;-5,98E-06
136,227;-5,27E-05
136,228;8,84E-05
136,229;5,38E-05
136,23;-7,60E-05
136,231;2,41E-05
136,232;3,96E-06
136,233;0,000108916
136,234;8,36E-05
136,235;-1,57E-05
136,236;-2,11E-06
136,237;-9,02E-05
136,238;-5,02E-05
136,239;-0,000109155
136,24;-0,000229282
136,241;-0,000186229
136,242;-0,000267917
136,243;-0,000289611
136,244;-0,000347516
136,245;-0,000394651
136,246;-0,000494347
136,247;-0,000359422
136,248;-0,000500902
136,249;-0,00080137
136,25;-0,000848034
136,251;-0,00101567
136,252;-0,00110407
136,253;-0,00118416
136,254;-0,00125028
136,255;-0,00122898
136,256;-0,00127103
136,257;-0,00120447
136,258;-0,0012121
136,259;-0,00120731
136,26;-0,00109226
136,261;-0,00108715
136,262;-0,00111376
136,263;-0,00117401
136,264;-0,00109879
136,265;-0,00125298
136,266;-0,00121595
136,267;-0,00129067
136,268;-0,00123362
136,269;-0,00129983
136,27;-0,00128782
136,271;-0,00136087
136,272;-0,00135553
136,273;-0,00143269
136,274;-0,00140214
136,275;-0,00149162
136,276;-0,00144935
136,277;-0,00152703
136,278;-0,00148356
136,279;-0,00154162
136,28;-0,00148493
136,281;-0,00153775
136,282;-0,00148928
136,283;-0,00154365
136,284;-0,00150961
136,285;-0,00154683
136,286;-0,00150704
136,287;-0,00155308
136,288;-0,00147354
136,289;-0,00149468
136,29;-0,00155325
136,291;-0,00153109
136,292;-0,00156385
136,293;-0,0015758
136,294;-0,00158188
136,295;-0,00151613
136,296;-0,00153055
136,297;-0,00157749
136,298;-0,00160018
136,299;-0,00160394
136,3;-0,00155103
136,301;-0,00152401
136,302;-0,00149179
136,303;-0,00158737
136,304;-0,0014873
136,305;-0,00150663
136,306;-0,00154379
136,307;-0,00148282
136,308;-0,00158411
136,309;-0,00152022
136,31;-0,00155614
136,311;-0,00151613
136,312;-0,00140574
136,313;-0,00134984
136,314;-0,00126475
136,315;-0,00119851
136,316;-0,00125432
136,317;-0,00119164
136,318;-0,0012239
136,319;-0,00130511
136,32;-0,0013213
136,321;-0,00127383
136,322;-0,00139386
136,323;-0,00132532
136,324;-0,00132908
136,325;-0,00131656
136,326;-0,00135192
136,327;-0,00131263
136,328;-0,00134713
136,329;-0,00132866
136,33;-0,00136067
136,331;-0,00138638
136,332;-0,00138992
136,333;-0,00161921
136,334;-0,00154249
136,335;-0,00158574
136,336;-0,00160329
136,337;-0,00168292
136,338;-0,00168544
136,339;-0,00171451
136,34;-0,00178513
136,341;-0,00175974
136,342;-0,00199601
136,343;-0,00196391
136,344;-0,00198549
136,345;-0,00191662
136,346;-0,00209247
136,347;-0,00203254
136,348;-0,00207598
136,349;-0,00199684
136,35;-0,00214857
136,351;-0,00207651
136,352;-0,00213458
136,353;-0,00202457
136,354;-0,00218451
136,355;-0,00222978
136,356;-0,00236089
136,357;-0,00232272
136,358;-0,00246542
136,359;-0,00238631
136,36;-0,00250166
136,361;-0,00240871
136,362;-0,00254645
136,363;-0,00244469
136,364;-0,00254772
136,365;-0,00244305
136,366;-0,00255788
136,367;-0,00246573
136,368;-0,0025726
136,369;-0,00252543
136,37;-0,00267814
136,371;-0,00263102
136,372;-0,00277844
136,373;-0,00279532
136,374;-0,00300253
136,375;-0,00298293
136,376;-0,00316073
136,377;-0,0032152
136,378;-0,00343027
136,379;-0,00339582
136,38;-0,00355563
136,381;-0,00360495
136,382;-0,00381895
136,383;-0,00375289
136,384;-0,00390175
136,385;-0,00379841
136,386;-0,00392826
136,387;-0,00390613
136,388;-0,00409231
136,389;-0,00400122
136,39;-0,00415407
136,391;-0,00403924
136,392;-0,00417514
136,393;-0,00374216
136,394;-0,00350322
136,395;-0,0033252
136,396;-0,00319755
136,397;-0,00308082
136,398;-0,00302925
136,399;-0,00280133
136,4;-0,00253946
136,401;-0,00238681
136,402;-0,00224663
136,403;-0,00206845
136,404;-0,00186565
136,405;-0,00175904
136,406;-0,0017068
136,407;-0,00180501
136,408;-0,0016234
136,409;-0,00151772
136,41;-0,00141588
136,411;-0,00145029
136,412;-0,00135143
136,413;-0,00128206
136,414;-0,00142953
136,415;-0,00123698
136,416;-0,00116595
136,417;-0,00112118
136,418;-0,00107919
136,419;-0,000943102
136,42;-0,00089703
136,421;-0,000822682
136,422;-0,000721131
136,423;-0,000601718
136,424;-0,00047772
136,425;-0,000341704
136,426;-0,000194255
136,427;-6,02E-05
136,428;-3,41E-06
136,429;0,000153671
136,43;3,48E-06
136,431;-3,83E-05
136,432;-0,00016219
136,433;0,000102704
136,434;0,000238313
136,435;7,73E-05
136,436;1,03E-08
136,437;-9,79E-05
136,438;0,000153004
136,439;2,75E-05
136,44;-3,20E-05
136,441;-8,26E-05
136,442;0,000153093
136,443;6,20E-05
136,444;4,85E-06
136,445;0,000223888
136,446;8,22E-05
136,447;0,000138076
136,448;0,000359341
136,449;0,000208036
136,45;0,000241492
136,451;0,000458777
136,452;0,000257461
136,453;0,000242425
136,454;0,00015383
136,455;0,000335943
136,456;0,000169166
136,457;0,000163627
136,458;0,000366901
136,459;0,000348605
136,46;0,000306399
136,461;0,000341547
136,462;0,000183554
136,463;0,000242385
136,464;0,000287149
136,465;9,56E-05
136,466;0,000100255
136,467;0,000147837
136,468;2,70E-05
136,469;-1,57E-05
136,47;3,25E-05
136,471;-4,79E-05
136,472;-9,32E-05
136,473;-4,92E-05
136,474;1,74E-05
136,475;5,79E-05
136,476;2,25E-06
136,477;1,46E-05
136,478;-3,61E-05
136,479;-2,22E-05
136,48;-1,04E-05
136,481;-4,43E-05
136,482;-1,52E-05
136,483;-4,89E-05
136,484;-9,87E-06
136,485;-8,13E-05
136,486;-1,94E-07
136,487;-3,77E-06
136,488;-0,000104893
136,489;3,30E-05
136,49;-7,66E-05
136,491;-5,01E-05
136,492;-0,000184076
136,493;-5,14E-06
136,494;-0,000141027
136,495;-1,45E-05
136,496;-0,000112734
136,497;-0,000284552
136,498;3,31E-05
136,499;-6,04E-05
136,5;-0,000257067
136,501;2,14E-05
136,502;-7,74E-05
136,503;-0,000290741
136,504;3,97E-05
136,505;-6,86E-05
136,506;-0,000299994
136,507;3,98E-05
136,508;-7,83E-05
136,509;-0,000313993
136,51;5,78E-05
136,511;-8,27E-05
136,512;-0,000320709
136,513;5,91E-05
136,514;-7,41E-05
136,515;-0,000305232
136,516;5,91E-05
136,517;-6,58E-05
136,518;-0,000285526
136,519;7,63E-05
136,52;-3,94E-05
136,521;-0,00024855
136,522;6,65E-05
136,523;-3,54E-05
136,524;-0,000236078
136,525;8,48E-05
136,526;-7,03E-06
136,527;-0,00021868
136,528;9,76E-05
136,529;-0,000192707
136,53;-5,69E-05
136,531;-4,42E-06
136,532;0,000116675
136,533;-3,58E-05
136,534;0,000290227
136,535;0,00024819
136,536;0,000269937
136,537;0,000337912
136,538;0,000173065
136,539;0,000413228
136,54;0,000285631
136,541;0,000434603
136,542;0,000313372
136,543;0,000516401
136,544;0,000430316
136,545;0,000575752
136,546;0,00054837
136,547;0,000580816
136,548;0,000585537
136,549;0,000588303
136,55;0,000562774
136,551;0,000557518
136,552;0,000532005
136,553;0,000459147
136,554;0,000473277
136,555;0,000402907
136,556;0,000326764
136,557;0,000214795
136,558;0,000197573
136,559;0,000125333
136,56;5,40E-05
136,561;-2,35E-05
136,562;0,000106569
136,563;8,90E-05
136,564;9,12E-05
136,565;0,000192121
136,566;0,000137489
136,567;-3,69E-05
136,568;-9,24E-06
136,569;-4,46E-05
136,57;-0,000199169
136,571;-0,000167636
136,572;-0,000279125
136,573;-0,000473329
136,574;-0,000321847
136,575;-0,000469277
136,576;-0,000215358
136,577;-0,000200608
136,578;-5,88E-05
136,579;-0,000132937
136,58;-0,000401834
136,581;-5,39E-05
136,582;-0,000298583
136,583;-0,000163391
136,584;-0,000104525
136,585;-0,000208729
136,586;-0,00013227
136,587;-0,000486998
136,588;-0,000126816
136,589;-0,000443516
136,59;-0,00031387
136,591;-0,000278436
136,592;-0,000606828
136,593;-0,000164101
136,594;-0,000497084
136,595;-0,000344455
136,596;-0,000286977
136,597;-0,000607717
136,598;-0,000170321
136,599;-0,000484728
136,6;-0,000153949
136,601;-0,000256529
136,602;-0,000223514
136,603;-0,000216021
136,604;-0,000580154
136,605;-0,00010711
136,606;-0,000392133
136,607;-0,000226767
136,608;-0,000174614
136,609;-0,000478649
136,61;1,81E-05
136,611;-0,0002701
136,612;3,50E-05
136,613;-0,000301991
136,614;8,00E-06
136,615;-3,70E-05
136,616;-0,00037532
136,617;3,26E-05
136,618;-0,000219105
136,619;-7,41E-05
136,62;-0,000120937
136,621;-0,000270979
136,622;-8,06E-05
136,623;-0,000342014
136,624;1,43E-05
136,625;-0,000157971
136,626;6,61E-05
136,627;5,37E-05
136,628;-8,74E-05
136,629;-0,000239319
136,63;-1,13E-05
136,631;-0,000230033
136,632;-3,39E-05
136,633;-0,00012859
136,634;6,89E-05
136,635;0,000101608
136,636;-7,79E-05
136,637;-0,00020744
136,638;5,04E-05
136,639;-7,29E-05
136,64;0,000106712
136,641;-5,04E-05
136,642;-0,000164418
136,643;0,000110438
136,644;-2,36E-05
136,645;-0,000134272
136,646;0,000106649
136,647;-5,07E-06
136,648;-0,000101773
136,649;7,25E-05
136,65;1,76E-06
136,651;-7,28E-05
136,652;-0,000137367
136,653;4,17E-05
136,654;5,03E-05
136,655;-3,14E-05
136,656;-0,000180336
136,657;-6,64E-05
136,658;-6,61E-05
136,659;-2,45E-05
136,66;-4,52E-05
136,661;4,69E-05
136,662;1,54E-05
136,663;-0,00021455
136,664;-0,000172491
136,665;-0,000224757
136,666;-0,000195799
136,667;-0,00012171
136,668;-0,000125409
136,669;-0,000324045
136,67;4,02E-05
136,671;-0,000107477
136,672;-0,000448814
136,673;-0,000304719
136,674;-0,000428499
136,675;-0,000458629
136,676;-0,000475388
136,677;-0,000477441
136,678;-0,000464477
136,679;-0,000440115
136,68;-0,000409162
136,681;-0,000659578
136,682;-0,000349768
136,683;-0,000533275
136,684;-0,000351413
136,685;-0,000588028
136,686;-0,000364913
136,687;-0,000563172
136,688;-0,00034645
136,689;-0,000568754
136,69;-0,000329758
136,691;-0,00054193
136,692;-0,000309428
136,693;-0,000533101
136,694;-0,000283455
136,695;-0,000505406
136,696;-0,000257062
136,697;-0,000486381
136,698;-0,000231917
136,699;-0,000448577
136,7;-0,000198015
136,701;-0,000426686
136,702;-0,000180851
136,703;-0,000248513
136,704;-0,000205181
136,705;-0,000184773
136,706;-0,000110777
136,707;-9,52E-05
136,708;-8,92E-05
136,709;-9,14E-05
136,71;-9,64E-05
136,711;-0,000114513
136,712;-0,000107845
136,713;-0,000156484
136,714;-0,000120887
136,715;-0,000124563
136,716;-0,000172932
136,717;-0,000135048
136,718;-0,000158448
136,719;-0,000120556
136,72;-0,000107802
136,721;-9,23E-05
136,722;-0,000122922
136,723;-6,66E-05
136,724;-0,000145862
136,725;-7,63E-05
136,726;-4,86E-05
136,727;-1,25E-05
136,728;-1,65E-05
136,729;-4,26E-05
136,73;-0,000139789
136,731;-3,10E-05
136,732;-4,21E-05
136,733;-0,000143773
136,734;1,58E-05
136,735;-6,35E-06
136,736;-0,000115958
136,737;5,73E-05
136,738;5,01E-07
136,739;-0,000101562
136,74;8,85E-05
136,741;-6,39E-06
136,742;-9,87E-05
136,743;0,000119827
136,744;3,16E-06
136,745;-8,34E-05
136,746;1,68E-05
136,747;0,000209382
136,748;4,71E-05
136,749;-3,30E-05
136,75;-0,000117465
136,751;0,000203998
136,752;4,75E-05
136,753;-2,41E-05
136,754;-9,07E-05
136,755;0,000229126
136,756;8,85E-05
136,757;1,65E-05
136,758;-3,85E-05
136,759;-6,69E-05
136,76;0,000190111
136,761;9,41E-05
136,762;3,98E-05
136,763;-1,48E-05
136,764;-5,20E-05
136,765;-7,64E-05
136,766;0,000108077
136,767;0,000100119
136,768;5,89E-05
136,769;1,92E-06
136,77;-4,55E-05
136,771;-8,11E-05
136,772;-0,000104932
136,773;5,26E-05
136,774;9,40E-05
136,775;0,000154794
136,776;0,000131825
136,777;8,93E-05
136,778;5,73E-05
136,779;2,05E-05
136,78;-8,61E-06
136,781;-1,18E-05
136,782;-3,73E-05
136,783;-0,000102242
136,784;-0,00011087
136,785;-9,67E-05
